id,name,name_en,muscle_group,instructions,equipment,secondary_muscles
d4c5388c-c176-47e6-8a54-5183058fe5ff,Squat trap bar,Trap Bar Squat,Quadriceps,"{""setup"":[""Prenez la barre trapézoïde avec les pieds écartés de la largeur des hanches"",""Gardez le dos droit et les épaules en arrière"",""Pliez les genoux pour descendre en gardant les talons au sol"",""Descendez jusqu'à ce que vos cuisses soient parallèles au sol""],""movement"":[""Poussez avec vos jambes pour revenir à la position initiale"",""Assurez-vous de pousser avec vos genoux et vos hanches"",""Ne plissez pas les fesses vers l'arrière"",""Concentrez-vous sur un mouvement vertical""],""breathing"":[""Respirez profondément pendant la descente"",""Exhale pendant la poussée pour revenir à la position initiale""],""common_mistakes"":[""Plisser les fesses vers l'arrière au lieu de pousser avec les jambes"",""Ne pas maintenir une position de dos droit"",""Ne pas descendre suffisamment bas"",""Utiliser trop de poids, ce qui peut entraîner une mauvaise forme""]}",bodyweight,Ischios
c652fde7-7224-4ddb-9eff-bcb3451bf8cd,Squats,Squats,Quadriceps,"{""setup"":[""Placez-vous devant la barre avec les pieds écartés à la largeur des hanches"",""Prenez la barre avec les mains à la hauteur des épaules, main à main"",""Assurez-vous que vos pieds sont légèrement tournés vers l'extérieur"",""Dressez le torse et regardez devant vous""],""movement"":[""Descendez en gardant les genoux écartés et les hanches basses"",""Descendez jusqu'à ce que vos cuisses soient parallèles au sol"",""Poussez avec vos jambes pour revenir à la position initiale"",""Répétez pour les répétitions souhaitées""],""breathing"":[""Respirez profondément pendant la descente"",""Exhale pendant la poussée pour revenir à la position initiale""],""common_mistakes"":[""Ne pas garder les genoux écartés"",""Descendre avec les hanches qui se lèvent"",""Ne pas utiliser les jambes pour se relever""]}",barbell,Fessiers
732d33ce-80c3-4c4f-ba24-2bf0f7900cb9,Squats hindous,Hindu Squats,Quadriceps,"{""setup"":[""Prenez une position debout avec les pieds écartés à la largeur des hanches."",""Assurez-vous que vos pieds sont légèrement tournés vers l'extérieur."",""Pliez vos genoux et penchez-vous en arrière en gardant les mains jointes devant vous."",""Maintenez une position stable et contrôlée.""],""movement"":[""Descendez en arrière en gardant les genoux fléchis et les bras tendus devant vous."",""Continuez à descendre jusqu'à ce que vos genoux soient légèrement fléchis."",""Poussez-vous de nouveau vers l'avant en utilisant vos jambes et en ramenant vos bras à la position initiale."",""Répétez l'exercice de manière contrôlée et continuez.""],""breathing"":[""Respirez profondément et régulièrement tout au long de l'exercice."",""Inspirez lors de la descente et expirez lors de la remontée.""],""common_mistakes"":[""Ne pliez pas vos genoux trop profondément ou trop rapidement."",""Assurez-vous de garder votre dos droit et de ne pas pencher en avant."",""Ne pliez pas vos genoux au-delà de 90 degrés."",""Evitez de lever les bras trop haut, ce qui peut entraîner une mauvaise posture.""]}",bodyweight,Fessiers
ffa0994b-a4a2-492f-b718-23d8bb795549,Squats sautés,Squat Jumps,Quadriceps,"{""setup"":[""Prenez une position de squat avec les pieds écartés à la largeur des hanches"",""Assurez-vous que vos genoux restent alignés avec vos orteils"",""Pliez vos genoux et baissez-vous en gardant votre dos droit""],""movement"":[""Poussez-vous avec vos jambes pour sauter en hauteur"",""Lors du saut, étirez vos jambes et soulèvez vos bras au-dessus de votre tête"",""Redescendez en douceur en contrôlant le mouvement"",""Revenez à la position de départ et répétez""],""breathing"":[""Respirez profondément pendant la descente"",""Exhale pendant le saut et l'ascension""],""common_mistakes"":[""Ne pliez pas vos genoux suffisamment"",""Ne gardez pas la colonne vertébrale droite"",""Ne contrôlez pas la descente"",""Ne sautez pas suffisamment haut""]}",bodyweight,
4abd9a5f-78ed-4772-bf3d-153cccc7cb65,Squats sumo,Sumo Squats,Fessiers,"{""setup"":[""Placez-vous en position de sumo avec les pieds largement écartés et les orteils tournés vers l'extérieur."",""Plantez vos pieds fermement sur le sol, en appuyant sur la plante des pieds et les orteils."",""Gardez les genoux largement écartés et alignés avec les orteils."",""Tenez votre torse droit et votre poitrine fière.""],""movement"":[""Descendez en gardant les genoux largement écartés et les orteils tournés vers l'extérieur."",""Descendez jusqu'à ce que vos cuisses soient parallèles au sol ou plus bas, tout en gardant les genoux alignés avec les orteils."",""Poussez-vous ensuite en repoussant du sol pour revenir à la position initiale."",""Assurez-vous de ne pas plier vos genoux au-delà de l'alignement des orteils.""],""breathing"":[""Respirez profondément pendant la descente et expirez pendant la poussée.""],""common_mistakes"":[""Ne pliez pas vos genoux au-delà de l'alignement des orteils."",""Ne laissez pas vos genoux se rapprocher les uns des autres."",""Ne pliez pas trop la taille au lieu de plier les genoux.""]}",bodyweight,
821493c1-0f70-46d7-b26c-2cbf662c6108,Squats sur multipress,Squats on Multipress,Quadriceps,"{""setup"":[""Placez-vous devant le multipress avec les pieds largement écartés."",""Assurez-vous que vos pieds sont à plat et que vos orteils pointent légèrement vers l'avant."",""Pliez les genoux et penchez-vous en arrière pour attraper le manche du multipress."",""Assurez-vous que votre dos est droit et que votre corps forme un angle droit avec vos jambes.""],""movement"":[""Commencez par descendre en pliant les genoux et en baissant le bassin."",""Descendez jusqu'à ce que vos cuisses soient parallèles au sol."",""Poussez avec vos jambes pour revenir à la position initiale."",""Assurez-vous de ne pas plier vos genoux au-delà de l'angle droit.""],""breathing"":[""Respirez profondément pendant la descente."",""Exhale lentement pendant la poussée pour revenir à la position initiale.""],""common_mistakes"":[""Ne pliez pas vos genoux au-delà de l'angle droit."",""Ne laissez pas votre dos se courber pendant la descente."",""Assurez-vous de pousser avec vos jambes et non avec vos hanches.""]}",bodyweight,Fessiers
2b9b7fd3-7182-4c2b-80aa-17f314575ee9,Stepper,Stair Master,Ischios,"{""setup"":[""Commencez par vous placer debout sur le Stepper avec les pieds écartés"",""Assurez-vous de maintenir une bonne posture pour éviter les blessures"",""Tenez les mains sur les poignées si nécessaire""],""movement"":[""Montez les marches en alternant les pieds de manière régulière"",""Faites attention à bien appuyer sur la plante des pieds"","" Essayez de maintenir un rythme constant pour un entraînement efficace""],""breathing"":[""Respirez de manière naturelle et régulière pendant l'exercice"",""Évitez de retenir votre souffle pour ne pas vous épuiser""],""common_mistakes"":[""N'oubliez pas de garder les genoux légèrement pliés pour éviter les tensions"",""Évitez de vous pencher en avant pour ne pas mettre de pression sur votre dos"",""Ne montez pas les marches trop rapidement pour éviter les accidents""]}",bodyweight,
930740cd-66d0-48e0-ad57-a6c3116d4f66,Straddle l-sit,Straddle L-Sit,Abdos,"{""setup"":[""Assis avec les jambes écartées en forme de V"",""Les pieds doivent être flexés et les orteils pointés vers le ciel"",""Les bras sont étendus vers l'avant avec les mains jointes"",""Le corps doit être aligné de manière verticale""],""movement"":[""Maintenir la position pendant le temps prescrit"",""Respecter l'alignement des jambes et du corps tout au long de l'exercice"",""Essayer de rester aussi immobile que possible""],""breathing"":[""Respirez naturellement tout au long de l'exercice"",""Ne retenez pas votre respiration""],""common_mistakes"":[""Flexion des hanches ou des genoux"",""Les jambes ne restent pas parfaitement parallèles"",""Le corps ne reste pas parfaitement vertical""]}",bodyweight,Dos; Pectoraux; Quadriceps; Abdos
278a1216-0176-40c3-b471-0c9c741d0477,Superman,Superman,Fessiers,"{""setup"":[""Assis sur le sol, jambes étendues et bras tendus vers le haut."",""Maintenez la position de base avec le dos droit et la tête levée vers le plafond.""],""movement"":[""Poussez les fessiers vers le haut tout en gardant les bras et les jambes immobiles."",""Retournez à la position de départ en contrôlant le mouvement."",""Répétez l'exercice plusieurs fois.""],""breathing"":[""Respirez profondément pendant la poussée vers le haut."",""Exhale lentement pendant le retour à la position de départ.""],""common_mistakes"":[""Ne pas maintenir la position de base, ce qui peut entraîner une mauvaise posture."",""Utiliser les bras pour aider à pousser, ce qui peut réduire l'efficacité de l'exercice."",""Ne pas contrôler le mouvement pendant le retour à la position de départ.""]}",bodyweight,
268147ef-39f6-4626-b333-a5787325085f,Superman papillon,Butterfly Superman,Trapèzes,"{""setup"":[""Allongez-vous sur le ventre, les bras étendus devant vous"",""Écartez les jambes pour vous stabiliser"",""Mettez les coudes légèrement pliés""],""movement"":[""Levez les bras et les jambes en même temps"",""Maintenez les bras et les jambes à quelques centimètres du sol"",""Répétez le mouvement en alternant les côtés""],""breathing"":[""Respirez normalement pendant l'exercice"",""Expirez lorsque vous levez les bras et les jambes"",""Inspirez lorsque vous les abaissez""],""common_mistakes"":[""Ne pas suffisamment écarter les jambes"",""Laisser les hanches se soulever du sol"",""Ne pas maintenir les abdominaux contractés""]}",bodyweight,
50bd1988-2cd5-4c59-a636-07d15b6ffff0,Swing kettlebell,Kettlebell Swing,Épaules,"{""setup"":[""Tenez la kettlebell avec les deux mains"",""Les pieds sont écartés de la largeur des épaules"",""Le dos est droit et les épaules sont basses""],""movement"":[""Faites basculer la kettlebell entre les jambes"",""Poussez la kettlebell vers l'avant avec les hanches"",""La kettlebell doit atteindre la hauteur des épaules""],""breathing"":[""Inspirez lors de la phase descendante"",""Expirez lors de la phase ascendante"",""Respirez naturellement et sans retenir votre souffle""],""common_mistakes"":[""Ne laissez pas la kettlebell aller trop haut"",""Évitez de vous servir uniquement des bras"",""Gardez le dos droit et les épaules basses tout au long de l'exercice""]}",kettlebell,Quadriceps; Abdos; Trapèzes
32708a30-86d5-4ae9-b74c-7c589a94790e,Swings kettlebell,Kettlebell Swings,Fessiers,"{""setup"":[""Placez-vous avec les pieds large que les épaules, les genoux légèrement fléchis."",""Tenir le kettlebell entre les jambes avec les mains fermes."",""Assurez-vous que le kettlebell est en contact avec vos cuisses."",""Regardez devant vous, tenez votre dos droit.""],""movement"":[""Poussez avec vos fessiers et vos jambes pour propulser le kettlebell vers le haut."",""Lorsque le kettlebell atteint la hauteur de vos hanches, laissez-le glisser vers les fesses."",""Répétez le mouvement en gardant le contrôle tout le temps."",""Concentrez-vous sur l'utilisation des fessiers et des jambes pour propulser le kettlebell.""],""breathing"":[""Respirez profondément pendant le mouvement ascendant."",""Exhale pendant le mouvement descendant.""],""common_mistakes"":[""Ne propulsez pas uniquement avec vos hanches, utilisez vos jambes et vos fessiers."",""Ne laissez pas le kettlebell toucher votre visage."",""Assurez-vous de ne pas pencher la tête en arrière.""]}",kettlebell,Ischios
a3f7c6dc-522c-4075-9a91-41744f1bc1ee,Talons-fesses,Talons fesses,Mollets,"{""setup"":[""Débutez debout avec les pieds écartés à la largeur des hanches"",""Gardez le dos droit et les épaules basses"",""Les orteils pointent légèrement vers l'extérieur""],""movement"":[""Fléchissez les genoux légèrement et penchez-vous en avant"",""Descendez les talons vers le sol en gardant les genoux légèrement pliés"",""Poussez vers le haut pour revenir à la position initiale""],""breathing"":[""Inspirez pendant la phase de descente"",""Expirez pendant la phase de remontée"",""Respirez naturellement et régulièrement""],""common_mistakes"":[""Ne pas garder les genoux légèrement pliés"",""Laisser les genoux dépasser les orteils"",""Ne pas contrôler le mouvement de descente et de remontée""]}",bodyweight,Ischios
7f130aae-14ca-4e7b-b3d7-e149fb7a063c,Thruster,Thruster,Épaules,"{""setup"":[""Tenez la barbell aux épaules avec les mains plus larges que les épaules"",""Maintenez les pieds écartés à la largeur des hanches"",""Gardez le dos droit et le regard vers l'avant""],""movement"":[""Faites un squat en gardant le dos droit et les genoux derrière les orteils"",""Poussez la barbell vers le haut en étendant les jambes et en contractant les épaules"",""Répétez le mouvement en maintenant la forme parfaite""],""breathing"":[""Inspirez en commençant le squat"",""Expirez en poussant la barbell vers le haut"",""Respirez naturellement et évitez de retenir votre souffle""],""common_mistakes"":[""Ne pas garder le dos droit pendant le squat"",""Laisser les genoux dépasser les orteils"",""Ne pas contracter les épaules en poussant la barbell vers le haut""]}",barbell,Trapèzes
